../map_txt/Random_32x32_.3.txt	strat_point-target_point: [13, 30]-[1, 1]	open_list size: 76	 close_list size: 86	path_size: 21	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [15, 31]-[1, 1]	open_list size: 84	 close_list size: 126	path_size: 23	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [17, 31]-[1, 1]	open_list size: 95	 close_list size: 105	path_size: 23	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [19, 30]-[1, 1]	open_list size: 106	 close_list size: 123	path_size: 23	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [21, 31]-[1, 1]	open_list size: 91	 close_list size: 87	path_size: 22	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [23, 31]-[1, 1]	open_list size: 91	 close_list size: 90	path_size: 24	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [25, 31]-[1, 1]	open_list size: 93	 close_list size: 144	path_size: 26	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [27, 31]-[1, 1]	open_list size: 96	 close_list size: 123	path_size: 27	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [29, 31]-[1, 1]	open_list size: 108	 close_list size: 111	path_size: 28	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [31, 30]-[1, 1]	open_list size: 109	 close_list size: 111	path_size: 28	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [0, 30]-[1, 1]	open_list size: 75	 close_list size: 48	path_size: 21	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [2, 30]-[1, 1]	open_list size: 90	 close_list size: 59	path_size: 19	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [4, 29]-[1, 1]	open_list size: 105	 close_list size: 77	path_size: 16	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [6, 30]-[1, 1]	open_list size: 110	 close_list size: 65	path_size: 17	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [8, 30]-[1, 1]	open_list size: 117	 close_list size: 33	path_size: 15	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [10, 31]-[1, 1]	open_list size: 119	 close_list size: 41	path_size: 15	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [12, 30]-[1, 1]	open_list size: 126	 close_list size: 35	path_size: 16	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [14, 29]-[1, 1]	open_list size: 128	 close_list size: 37	path_size: 14	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [16, 30]-[1, 1]	open_list size: 144	 close_list size: 79	path_size: 14	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [18, 30]-[1, 1]	open_list size: 131	 close_list size: 76	path_size: 18	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [20, 30]-[1, 1]	open_list size: 142	 close_list size: 66	path_size: 18	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [22, 30]-[1, 1]	open_list size: 144	 close_list size: 73	path_size: 19	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [24, 31]-[1, 1]	open_list size: 144	 close_list size: 77	path_size: 22	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [26, 30]-[1, 1]	open_list size: 149	 close_list size: 124	path_size: 22	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [28, 31]-[1, 1]	open_list size: 162	 close_list size: 92	path_size: 25	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [30, 31]-[1, 1]	open_list size: 167	 close_list size: 93	path_size: 26	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [1, 30]-[1, 1]	open_list size: 76	 close_list size: 48	path_size: 21	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [3, 31]-[1, 1]	open_list size: 88	 close_list size: 61	path_size: 20	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [5, 30]-[1, 1]	open_list size: 118	 close_list size: 63	path_size: 17	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [7, 31]-[1, 1]	open_list size: 114	 close_list size: 37	path_size: 18	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [9, 31]-[1, 1]	open_list size: 116	 close_list size: 45	path_size: 15	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [11, 29]-[1, 1]	open_list size: 125	 close_list size: 34	path_size: 15	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [13, 30]-[1, 1]	open_list size: 121	 close_list size: 36	path_size: 13	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [15, 31]-[1, 1]	open_list size: 140	 close_list size: 61	path_size: 16	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [17, 31]-[1, 1]	open_list size: 142	 close_list size: 87	path_size: 15	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [19, 30]-[1, 1]	open_list size: 153	 close_list size: 93	path_size: 18	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [21, 31]-[1, 1]	open_list size: 144	 close_list size: 72	path_size: 19	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [23, 31]-[1, 1]	open_list size: 139	 close_list size: 79	path_size: 20	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [25, 31]-[1, 1]	open_list size: 141	 close_list size: 131	path_size: 23	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [27, 31]-[1, 1]	open_list size: 151	 close_list size: 113	path_size: 24	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [29, 31]-[1, 1]	open_list size: 166	 close_list size: 106	path_size: 26	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [31, 30]-[1, 1]	open_list size: 167	 close_list size: 105	path_size: 25	
strat_point-target_point: [0, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [1, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [2, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [3, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [4, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [5, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [6, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [7, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [8, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [9, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [10, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [11, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [12, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [13, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [14, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [15, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [16, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [17, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [18, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [19, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [20, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [21, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [22, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [23, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [24, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [25, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [26, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [27, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [28, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [29, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [30, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [31, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [0, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [1, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [2, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [3, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [4, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [5, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [6, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [7, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [8, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [9, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [10, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [11, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [12, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [13, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [14, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [15, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [16, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [17, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [18, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [19, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [20, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [21, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [22, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [23, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [24, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [25, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [26, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [27, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [28, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [29, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [30, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [31, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [0, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [1, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [2, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [3, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [4, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [5, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [6, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [7, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [8, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [9, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [10, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [11, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [12, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [13, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [14, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [15, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [16, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [17, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [18, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [19, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [20, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [21, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [22, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [23, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [24, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [25, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [26, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [27, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [28, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [29, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [30, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [31, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [0, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [1, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [2, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [3, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [4, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [5, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [6, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [7, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [8, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [9, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [10, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [11, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [12, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [13, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [14, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [15, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [16, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [17, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [18, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [19, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [20, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [21, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [22, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [23, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [24, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [25, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [26, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [27, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [28, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [29, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [30, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [31, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [0, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [1, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [2, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [3, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [4, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [5, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [6, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [7, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [8, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [9, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [10, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [11, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [12, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [13, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [14, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [15, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [16, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [17, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [18, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [19, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [20, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [21, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [22, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [23, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [24, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [25, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [26, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [27, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [28, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [29, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [30, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [31, 31]-[0, 0]	open_list size: 0	 close_list size: 31	path_size: 32	
strat_point-target_point: [0, 499]-[0, 0]	open_list size: 0	 close_list size: 499	path_size: 500	
strat_point-target_point: [15, 499]-[0, 0]	open_list size: 0	 close_list size: 499	path_size: 500	
strat_point-target_point: [30, 499]-[0, 0]	open_list size: 0	 close_list size: 499	path_size: 500	
strat_point-target_point: [45, 499]-[0, 0]	open_list size: 0	 close_list size: 499	path_size: 500	
strat_point-target_point: [60, 499]-[0, 0]	open_list size: 0	 close_list size: 499	path_size: 500	
strat_point-target_point: [75, 499]-[0, 0]	open_list size: 0	 close_list size: 499	path_size: 500	
strat_point-target_point: [90, 499]-[0, 0]	open_list size: 0	 close_list size: 499	path_size: 500	
strat_point-target_point: [105, 499]-[0, 0]	open_list size: 0	 close_list size: 499	path_size: 500	
strat_point-target_point: [120, 498]-[0, 0]	open_list size: 0	 close_list size: 498	path_size: 499	
strat_point-target_point: [135, 499]-[0, 0]	open_list size: 0	 close_list size: 499	path_size: 500	
strat_point-target_point: [150, 499]-[0, 0]	open_list size: 0	 close_list size: 499	path_size: 500	
strat_point-target_point: [165, 498]-[0, 0]	open_list size: 0	 close_list size: 498	path_size: 499	
strat_point-target_point: [180, 499]-[0, 0]	open_list size: 0	 close_list size: 499	path_size: 500	
strat_point-target_point: [195, 499]-[0, 0]	open_list size: 0	 close_list size: 499	path_size: 500	
strat_point-target_point: [210, 499]-[0, 0]	open_list size: 0	 close_list size: 499	path_size: 500	
strat_point-target_point: [225, 499]-[0, 0]	open_list size: 0	 close_list size: 499	path_size: 500	
strat_point-target_point: [240, 498]-[0, 0]	open_list size: 0	 close_list size: 498	path_size: 499	
strat_point-target_point: [255, 499]-[0, 0]	open_list size: 0	 close_list size: 499	path_size: 500	
strat_point-target_point: [270, 499]-[0, 0]	open_list size: 0	 close_list size: 499	path_size: 500	
strat_point-target_point: [285, 499]-[0, 0]	open_list size: 0	 close_list size: 499	path_size: 500	
strat_point-target_point: [300, 499]-[0, 0]	open_list size: 0	 close_list size: 499	path_size: 500	
strat_point-target_point: [315, 499]-[0, 0]	open_list size: 0	 close_list size: 499	path_size: 500	
strat_point-target_point: [330, 499]-[0, 0]	open_list size: 0	 close_list size: 499	path_size: 500	
strat_point-target_point: [345, 497]-[0, 0]	open_list size: 0	 close_list size: 497	path_size: 498	
strat_point-target_point: [360, 498]-[0, 0]	open_list size: 0	 close_list size: 498	path_size: 499	
strat_point-target_point: [375, 499]-[0, 0]	open_list size: 0	 close_list size: 499	path_size: 500	
strat_point-target_point: [390, 499]-[0, 0]	open_list size: 0	 close_list size: 499	path_size: 500	
strat_point-target_point: [405, 499]-[0, 0]	open_list size: 0	 close_list size: 499	path_size: 500	
strat_point-target_point: [420, 499]-[0, 0]	open_list size: 0	 close_list size: 499	path_size: 500	
strat_point-target_point: [435, 499]-[0, 0]	open_list size: 0	 close_list size: 499	path_size: 500	
strat_point-target_point: [475, 498]-[0, 0]	open_list size: 0	 close_list size: 498	path_size: 499	
strat_point-target_point: [499, 499]-[0, 0]	open_list size: 0	 close_list size: 499	path_size: 500	
